date,date,open,close,high,low,volume
1992-11-17,1992-11-17,84.34,82.29,84.34,79.83,13071
1992-11-18,1992-11-18,82.56,87.48,89.39,82.56,12133
1992-11-19,1992-11-19,87.07,86.93,87.61,85.16,13819
1992-11-20,1992-11-20,86.93,85.84,88.02,85.84,10497
1992-11-23,1992-11-23,85.43,82.84,85.43,81.88,9535
1992-11-24,1992-11-24,82.56,84.75,84.75,82.02,4825
1992-11-25,1992-11-25,84.75,88.02,88.02,84.47,7201
1992-11-26,1992-11-26,88.02,95.39,96.49,88.02,15182
1992-11-27,1992-11-27,95.8,95.53,96.21,92.8,2076
1992-11-30,1992-11-30,95.94,105.22,106.18,95.94,12876
1992-12-01,1992-12-01,105.63,107.68,108.23,102.22,20516
1992-12-02,1992-12-02,108.09,106.04,109.86,105.22,17732
1992-12-03,1992-12-03,105.63,103.04,106.72,103.04,11345
1992-12-04,1992-12-04,102.63,107.13,107.54,102.63,13058
1992-12-07,1992-12-07,107.54,113.41,113.82,107.54,15665
1992-12-08,1992-12-08,113.82,113.69,114.91,113.14,15303
1992-12-09,1992-12-09,114.1,109.32,114.1,107.41,12081
1992-12-10,1992-12-10,109.73,107.0,109.73,106.31,13335
1992-12-11,1992-12-11,107.13,110.68,114.1,107.13,14021
1992-12-14,1992-12-14,111.09,111.23,112.59,109.86,10171
1992-12-15,1992-12-15,110.82,110.14,111.23,109.45,6192
1992-12-16,1992-12-16,109.86,112.05,112.05,109.32,6374
1992-12-17,1992-12-17,112.46,111.5,113.14,111.23,5041
1992-12-18,1992-12-18,111.91,113.69,113.82,111.37,6156
1992-12-21,1992-12-21,114.1,114.5,114.78,112.59,9501
1992-12-22,1992-12-22,114.91,113.96,115.32,113.96,7660
1992-12-23,1992-12-23,113.96,113.0,113.96,112.59,5817
1992-12-24,1992-12-24,112.59,114.64,115.32,112.59,4151
1992-12-25,1992-12-25,115.05,114.91,115.32,114.23,5259
1992-12-28,1992-12-28,115.32,115.73,115.73,114.91,4951
1992-12-29,1992-12-29,115.73,119.69,119.96,115.73,7412
1992-12-30,1992-12-30,120.1,122.69,122.97,120.1,12683
1992-12-31,1992-12-31,123.1,122.15,123.79,121.6,11450
1993-01-03,1993-01-03,122.15,124.74,124.88,122.15,9733
1993-01-04,1993-01-04,124.88,123.51,125.7,123.24,11834
1993-01-05,1993-01-05,123.51,123.79,124.88,122.97,6653
1993-01-06,1993-01-06,123.51,124.88,124.88,123.51,6654
1993-01-07,1993-01-07,124.88,126.24,126.24,124.2,6555
1993-01-08,1993-01-08,126.24,126.93,126.93,125.83,9127
1993-01-11,1993-01-11,127.34,130.88,131.7,127.06,9624
1993-01-12,1993-01-12,131.29,127.61,131.43,127.06,10314
1993-01-13,1993-01-13,127.61,128.97,130.07,127.06,8478
1993-01-14,1993-01-14,128.97,128.43,129.79,127.88,7724
1993-01-15,1993-01-15,128.43,129.52,129.79,127.61,6963
1993-01-18,1993-01-18,129.11,133.34,133.61,129.11,11350
1993-01-19,1993-01-19,133.75,134.16,135.12,133.61,13887
1993-02-01,1993-02-01,134.43,144.81,146.86,134.43,11269
1993-02-02,1993-02-02,145.22,147.54,150.54,145.22,11176
1993-02-03,1993-02-03,147.95,143.99,148.9,143.85,9736
1993-02-04,1993-02-04,143.99,144.81,145.35,142.08,10325
1993-02-05,1993-02-05,144.81,144.81,145.76,143.85,12226
1993-02-08,1993-02-08,145.22,148.08,150.27,145.22,13750
1993-02-09,1993-02-09,148.08,147.81,149.72,146.72,13750
1993-02-10,1993-02-10,148.08,149.18,150.81,148.08,10576
1993-02-11,1993-02-11,149.18,149.45,150.81,148.08,14547
1993-02-12,1993-02-12,149.45,145.63,149.45,142.49,24375
1993-02-15,1993-02-15,145.63,152.18,153.41,145.63,16569
1993-02-16,1993-02-16,152.59,153.27,155.45,152.59,18262
1993-02-17,1993-02-17,153.54,154.64,154.91,151.5,13109
1993-02-18,1993-02-18,155.05,156.27,156.27,153.54,12053
1993-02-19,1993-02-19,156.27,161.19,161.19,156.27,13611
1993-02-22,1993-02-22,161.19,166.24,168.83,161.19,15918
1993-02-23,1993-02-23,166.65,164.19,166.65,163.92,13401
1993-02-24,1993-02-24,164.46,158.18,164.46,156.82,15275
1993-02-25,1993-02-25,157.64,162.28,163.64,156.0,16335
1993-02-26,1993-02-26,162.69,161.46,164.46,159.82,11828
1993-03-01,1993-03-01,161.6,166.37,169.92,161.6,26475
1993-03-02,1993-03-02,166.78,163.37,166.78,163.1,12696
1993-03-03,1993-03-03,163.1,158.46,163.92,158.46,12161
1993-03-04,1993-03-04,158.46,159.55,161.73,155.86,20340
1993-03-05,1993-03-05,159.69,153.54,160.37,153.54,15733
1993-03-08,1993-03-08,153.54,157.64,159.0,153.54,15266
1993-03-09,1993-03-09,157.64,156.96,159.0,155.73,9501
1993-03-10,1993-03-10,156.55,160.51,160.64,156.55,11282
1993-03-11,1993-03-11,160.91,160.78,161.73,160.37,10508
1993-03-12,1993-03-12,161.19,161.73,161.73,160.91,9396
1993-03-15,1993-03-15,161.73,158.18,161.73,155.73,13282
1993-03-16,1993-03-16,158.18,159.28,160.37,158.18,9608
1993-03-17,1993-03-17,159.0,157.64,159.55,157.37,8529
1993-03-18,1993-03-18,157.64,158.18,159.0,156.41,7040
1993-03-19,1993-03-19,158.59,158.73,159.0,157.37,7638
1993-03-22,1993-03-22,159.0,155.73,159.0,155.18,8173
1993-03-23,1993-03-23,155.73,154.64,156.55,153.54,9551
1993-03-24,1993-03-24,154.64,151.63,155.18,151.09,8373
1993-03-25,1993-03-25,151.63,156.41,156.82,150.27,9414
1993-03-26,1993-03-26,156.82,156.55,158.73,156.55,8493
1993-03-29,1993-03-29,156.82,156.0,156.82,154.91,4793
1993-03-30,1993-03-30,156.0,156.14,156.27,154.77,3742
1993-03-31,1993-03-31,156.27,157.37,157.64,156.14,4635
1993-04-01,1993-04-01,157.64,157.37,157.78,156.82,4197
1993-04-02,1993-04-02,157.64,157.37,158.46,156.96,5078
1993-04-05,1993-04-05,157.37,156.41,157.5,156.27,4109
1993-04-06,1993-04-06,156.27,156.68,157.23,155.18,4295
1993-04-07,1993-04-07,156.27,158.32,158.46,156.27,4626
1993-04-08,1993-04-08,158.73,160.23,160.37,158.73,7346
1993-04-09,1993-04-09,160.37,159.69,160.91,159.28,7110
1993-04-12,1993-04-12,160.1,165.97,166.92,160.1,15612
1993-04-13,1993-04-13,166.37,167.19,167.6,165.97,16360
1993-04-14,1993-04-14,167.19,166.78,167.19,166.37,12043
1993-04-15,1993-04-15,167.19,166.37,167.19,165.28,10857
1993-04-16,1993-04-16,166.65,166.92,167.19,165.83,8848
1993-04-19,1993-04-19,167.19,165.01,167.19,164.87,9451
1993-04-20,1993-04-20,165.01,164.33,165.01,163.64,5543
1993-04-21,1993-04-21,164.46,164.33,164.46,163.51,3625
1993-04-22,1993-04-22,164.46,163.64,164.74,163.64,4216
1993-04-23,1993-04-23,163.64,162.28,163.64,161.19,5419
1993-04-26,1993-04-26,162.28,162.28,162.28,160.37,3973
1993-04-27,1993-04-27,162.28,161.73,162.69,161.73,2490
1993-04-28,1993-04-28,161.73,161.73,161.73,161.05,3344
1993-04-29,1993-04-29,161.73,160.64,161.73,160.64,2886
1993-04-30,1993-04-30,160.64,161.19,161.32,160.23,4143
1993-05-01,1993-05-01,161.19,159.14,161.19,159.0,2795
1993-05-02,1993-05-02,159.0,159.0,159.41,158.32,3410
1993-05-03,1993-05-03,161.19,159.14,161.19,159.0,2795
1993-05-04,1993-05-04,159.0,155.45,159.28,155.18,4692
1993-05-05,1993-05-05,151.63,151.63,155.59,144.81,12940
1993-05-06,1993-05-06,155.45,151.63,155.59,144.81,12940
1993-05-07,1993-05-07,151.63,150.81,152.45,147.54,10207
1993-05-10,1993-05-10,150.81,152.32,156.27,150.81,10639
1993-05-11,1993-05-11,151.91,149.59,152.18,148.08,8958
1993-05-12,1993-05-12,149.45,152.59,153.13,149.45,5891
1993-05-13,1993-05-13,153.0,155.86,156.82,153.0,6282
1993-05-14,1993-05-14,155.73,156.27,157.91,155.18,5352
1993-05-17,1993-05-17,156.27,153.27,156.82,153.27,4788
1993-05-18,1993-05-18,153.54,154.09,154.91,151.09,4041
1993-05-19,1993-05-19,154.09,154.09,154.36,153.0,3735
1993-05-20,1993-05-20,154.09,152.72,154.23,152.72,6462
1993-05-21,1993-05-21,152.72,149.18,152.86,148.36,9103
1993-05-24,1993-05-24,149.37,140.85,149.63,139.78,13845
1993-05-25,1993-05-25,140.85,143.51,144.04,138.72,17339
1993-05-26,1993-05-26,144.31,146.17,149.37,144.04,26506
1993-05-27,1993-05-27,146.17,146.17,146.71,144.04,18483
1993-05-28,1993-05-28,146.17,147.77,148.3,145.11,16883
1993-05-31,1993-05-31,148.57,152.03,152.03,148.3,15765
1993-06-01,1993-06-01,152.03,150.7,154.16,149.37,18771
1993-06-02,1993-06-02,150.43,151.5,152.03,149.37,11484
1993-06-03,1993-06-03,151.5,152.03,152.56,150.96,15060
1993-06-04,1993-06-04,151.5,152.03,152.56,150.96,15060
1993-06-07,1993-06-07,151.5,150.43,151.76,149.37,7077
1993-06-08,1993-06-08,150.43,149.9,150.7,149.37,5521
1993-06-09,1993-06-09,150.17,147.77,150.43,146.97,5727
1993-06-10,1993-06-10,147.77,147.5,147.77,146.17,4217
1993-06-11,1993-06-11,147.24,144.84,147.24,144.31,7504
1993-06-14,1993-06-14,144.84,141.12,144.84,140.32,10632
1993-06-15,1993-06-15,140.85,142.71,143.25,139.78,7867
1993-06-16,1993-06-16,142.45,142.18,142.71,141.38,4454
1993-06-17,1993-06-17,141.91,141.65,141.91,140.32,4776
1993-06-18,1993-06-18,141.38,144.84,145.11,141.12,8124
1993-06-21,1993-06-21,145.64,142.45,147.24,142.18,8859
1993-06-22,1993-06-22,142.45,142.45,142.98,140.85,5517
1993-06-23,1993-06-23,142.45,142.18,142.98,141.65,6193
1993-06-24,1993-06-24,142.45,142.71,142.98,141.65,8163
1993-06-25,1993-06-25,142.98,141.12,143.51,140.32,8342
1993-06-28,1993-06-28,140.85,140.58,141.12,138.19,5073
1993-06-29,1993-06-29,140.85,141.12,141.38,140.32,3450
1993-06-30,1993-06-30,141.38,139.78,141.65,139.78,4710
1993-07-01,1993-07-01,139.78,137.12,139.78,136.59,8072
1993-07-02,1993-07-02,137.12,136.59,137.12,131.53,13238
1993-07-05,1993-07-05,136.59,135.53,142.98,133.13,12111
1993-07-06,1993-07-06,135.53,131.8,135.53,131.8,6705
1993-07-07,1993-07-07,131.8,131.0,132.6,129.67,7945
1993-07-08,1993-07-08,130.73,130.73,131.27,129.67,5503
1993-07-09,1993-07-09,130.73,129.14,130.73,128.87,6549
1993-07-12,1993-07-12,129.14,121.42,129.14,119.02,11383
1993-07-13,1993-07-13,121.42,119.56,121.68,119.02,6332
1993-07-14,1993-07-14,119.56,120.62,121.68,119.29,4788
1993-07-15,1993-07-15,120.62,118.49,120.89,118.22,5209
1993-07-16,1993-07-16,118.49,114.23,118.76,114.23,9932
1993-07-19,1993-07-19,114.23,108.11,114.76,106.51,11273
1993-07-20,1993-07-20,107.31,105.45,107.31,100.66,15969
1993-07-21,1993-07-21,106.25,105.18,107.05,101.99,12026
1993-07-22,1993-07-22,105.18,106.78,106.78,103.32,8182
1993-07-23,1993-07-23,106.78,113.43,114.76,106.78,13030
1993-07-26,1993-07-26,114.23,116.63,116.89,113.7,16603
1993-07-27,1993-07-27,116.89,124.88,124.88,115.83,19275
1993-07-28,1993-07-28,124.88,128.34,132.86,124.88,25877
1993-07-29,1993-07-29,128.34,127.54,128.87,123.81,23136
1993-07-30,1993-07-30,128.34,128.07,129.67,127.54,19205
1993-08-02,1993-08-02,128.87,129.14,132.07,128.87,18351
1993-08-03,1993-08-03,128.34,125.94,128.61,125.94,9851
1993-08-04,1993-08-04,125.15,125.68,127.01,124.61,8623
1993-08-05,1993-08-05,126.48,128.61,128.61,126.48,7125
1993-08-06,1993-08-06,128.61,127.54,129.4,125.94,7702
1993-08-09,1993-08-09,127.54,131.8,132.33,127.01,14453
1993-08-10,1993-08-10,132.6,132.6,134.46,132.33,21454
1993-08-11,1993-08-11,131.8,138.19,138.19,130.73,17824
1993-08-12,1993-08-12,138.72,139.25,140.58,136.06,28253
1993-08-13,1993-08-13,140.05,140.05,141.12,139.52,25043
1993-08-16,1993-08-16,140.85,142.45,143.51,140.85,40537
1993-08-17,1993-08-17,143.25,132.33,152.56,132.33,37308
1993-08-18,1993-08-18,131.53,132.6,138.19,129.67,26655
1993-08-19,1993-08-19,133.4,129.67,133.93,128.34,11292
1993-08-20,1993-08-20,128.87,124.88,128.87,124.35,15302
1993-08-23,1993-08-23,124.08,119.56,124.08,119.02,14456
1993-08-24,1993-08-24,118.76,128.61,129.14,116.36,17429
1993-08-25,1993-08-25,128.61,123.55,128.61,123.28,11719
1993-08-26,1993-08-26,123.02,123.02,124.88,121.68,6680
1993-08-27,1993-08-27,122.22,120.89,124.88,119.56,9039
1993-08-30,1993-08-30,120.09,120.89,122.75,119.56,5398
1993-08-31,1993-08-31,121.15,123.02,125.94,121.15,5758
1993-09-01,1993-09-01,123.81,121.15,124.88,120.89,3954
1993-09-02,1993-09-02,120.62,120.89,122.22,120.35,3467
1993-09-03,1993-09-03,121.15,123.28,123.28,120.09,3977
1993-09-06,1993-09-06,124.08,122.75,124.88,122.22,3969
1993-09-07,1993-09-07,122.22,122.48,123.28,122.22,2382
1993-09-08,1993-09-08,122.22,121.68,122.75,121.15,3131
1993-09-09,1993-09-09,121.42,121.42,122.75,121.15,2479
1993-09-10,1993-09-10,121.42,120.35,121.95,119.56,3673
1993-09-13,1993-09-13,119.56,116.36,119.56,116.36,5964
1993-09-14,1993-09-14,115.56,116.1,117.43,114.76,5718
1993-09-15,1993-09-15,116.1,114.5,117.43,114.23,3950
1993-09-16,1993-09-16,114.23,113.97,115.83,113.7,4763
1993-09-20,1993-09-20,113.17,119.02,119.29,112.1,8119
1993-09-21,1993-09-21,118.49,116.36,120.62,116.1,6411
1993-09-22,1993-09-22,116.36,117.43,118.22,116.36,2810
1993-09-23,1993-09-23,117.96,118.22,119.56,117.69,4376
1993-09-24,1993-09-24,117.43,114.5,117.43,110.51,5406
1993-09-27,1993-09-27,114.5,115.03,116.1,114.23,1848
1993-09-28,1993-09-28,114.23,115.3,115.56,114.23,1846
1993-09-29,1993-09-29,115.3,116.89,118.49,115.3,3349
1993-09-30,1993-09-30,117.69,117.43,119.02,117.16,3364
1993-10-04,1993-10-04,118.22,119.02,119.56,117.96,2625
1993-10-05,1993-10-05,119.82,118.49,120.89,117.96,5916
1993-10-06,1993-10-06,118.49,116.89,118.49,116.36,2208
1993-10-07,1993-10-07,116.36,116.1,117.43,115.83,2792
1993-10-08,1993-10-08,116.89,115.83,116.89,115.83,2804
1993-10-11,1993-10-11,115.56,115.56,116.36,115.3,2383
1993-10-12,1993-10-12,115.56,115.3,115.56,114.76,2882
1993-10-13,1993-10-13,115.3,114.5,115.56,114.23,2820
1993-10-14,1993-10-14,114.5,114.23,114.5,113.97,2568
1993-10-15,1993-10-15,114.23,114.76,115.56,114.23,1774
1993-10-18,1993-10-18,114.23,113.43,114.23,113.43,2404
1993-10-19,1993-10-19,113.17,113.43,113.97,112.37,2519
1993-10-20,1993-10-20,113.17,112.9,113.17,112.37,2008
1993-10-21,1993-10-21,112.9,112.1,113.17,112.1,2454
1993-10-22,1993-10-22,112.1,111.57,112.37,110.77,3198
1993-10-25,1993-10-25,110.77,108.11,110.77,107.84,3844
1993-10-26,1993-10-26,108.11,110.51,110.51,106.78,3154
1993-10-27,1993-10-27,111.3,110.77,111.57,108.91,3769
1993-10-28,1993-10-28,110.77,115.56,116.36,109.97,4021
1993-10-29,1993-10-29,116.36,113.43,116.63,112.9,5669
1993-11-01,1993-11-01,112.63,112.37,112.63,111.3,3141
1993-11-02,1993-11-02,112.37,114.23,114.5,112.1,3168
1993-11-03,1993-11-03,114.23,113.7,115.83,113.43,2805
1993-11-04,1993-11-04,113.7,113.43,114.76,113.17,1481
1993-11-05,1993-11-05,113.17,113.97,114.23,112.9,1973
1993-11-08,1993-11-08,113.7,115.83,116.1,113.7,4773
1993-11-09,1993-11-09,115.83,114.23,116.36,114.23,3881
1993-11-10,1993-11-10,114.23,118.22,119.29,114.23,10136
1993-11-11,1993-11-11,119.02,119.56,122.22,119.02,10566
1993-11-12,1993-11-12,120.35,120.62,121.68,119.02,10504
1993-11-15,1993-11-15,121.42,123.81,126.74,121.42,19475
1993-11-16,1993-11-16,123.02,119.82,123.28,119.56,9292
1993-11-17,1993-11-17,119.56,118.76,121.42,118.49,8711
1993-11-18,1993-11-18,119.56,118.49,119.56,117.43,10465
1993-11-19,1993-11-19,118.49,117.69,119.56,117.43,9582
1993-11-22,1993-11-22,117.96,117.69,119.02,117.43,8590
1993-11-23,1993-11-23,117.43,115.56,117.69,115.3,6626
1993-11-24,1993-11-24,114.76,113.97,115.56,113.43,6911
1993-11-25,1993-11-25,113.7,115.03,115.83,113.43,5587
1993-11-26,1993-11-26,115.3,114.5,115.83,114.23,5334
1993-11-29,1993-11-29,114.23,114.23,114.5,113.43,3708
1993-11-30,1993-11-30,114.23,115.3,115.56,114.23,2843
1993-12-01,1993-12-01,115.3,114.23,115.3,113.97,3947
1993-12-02,1993-12-02,114.23,113.7,114.23,113.17,3207
1993-12-03,1993-12-03,113.7,113.17,113.97,113.17,4322
1993-12-06,1993-12-06,113.43,113.43,115.3,113.17,4381
1993-12-07,1993-12-07,113.43,112.63,113.7,111.57,5265
1993-12-08,1993-12-08,112.63,112.63,113.17,112.37,4254
1993-12-09,1993-12-09,113.17,112.37,113.17,112.1,4873
1993-12-10,1993-12-10,112.37,116.36,119.02,112.1,9002
1993-12-13,1993-12-13,117.16,113.17,119.02,110.77,11308
1993-12-14,1993-12-14,113.43,112.9,115.3,112.63,5398
1993-12-15,1993-12-15,113.17,117.69,117.96,113.17,6236
1993-12-16,1993-12-16,118.49,117.43,119.56,116.89,14759
1993-12-17,1993-12-17,116.63,116.63,117.43,115.56,6666
1993-12-20,1993-12-20,117.43,113.97,117.69,111.84,14501
1993-12-21,1993-12-21,113.97,116.1,116.36,113.17,8144
1993-12-22,1993-12-22,116.89,114.23,116.89,114.23,5487
1993-12-23,1993-12-23,114.23,113.97,115.83,113.7,4634
1993-12-24,1993-12-24,112.37,115.56,115.83,112.37,4932
1993-12-27,1993-12-27,116.1,114.23,116.36,113.97,3694
1993-12-28,1993-12-28,114.23,113.7,114.23,113.7,3714
1993-12-29,1993-12-29,113.7,113.43,115.3,113.17,2698
1993-12-30,1993-12-30,113.43,115.56,116.89,113.17,6827
1993-12-31,1993-12-31,116.89,116.1,117.96,115.56,9253
1994-01-03,1994-01-03,116.1,113.7,116.1,113.7,3082
1994-01-04,1994-01-04,113.43,113.7,114.76,113.43,2152
1994-01-05,1994-01-05,113.7,113.17,113.97,113.17,3159
1994-01-06,1994-01-06,113.7,115.3,115.56,113.7,4407
1994-01-07,1994-01-07,115.83,114.23,116.36,113.43,5996
1994-01-10,1994-01-10,114.23,114.76,116.36,114.23,4702
1994-01-11,1994-01-11,114.76,114.23,115.3,114.23,3364
1994-01-12,1994-01-12,113.7,113.97,114.23,113.7,2004
1994-01-13,1994-01-13,113.7,112.37,114.23,111.84,3699
1994-01-14,1994-01-14,112.9,109.44,112.9,108.91,8542
1994-01-17,1994-01-17,109.44,108.64,109.97,108.38,3368
1994-01-18,1994-01-18,108.38,108.64,108.91,105.18,3581
1994-01-19,1994-01-19,108.91,105.98,108.91,105.18,2734
1994-01-20,1994-01-20,104.65,104.38,104.65,103.58,3065
1994-01-21,1994-01-21,103.85,104.12,104.38,103.58,2788
1994-01-24,1994-01-24,104.38,103.85,105.71,103.58,2616
1994-01-25,1994-01-25,103.85,102.52,104.38,102.25,3116
1994-01-26,1994-01-26,102.52,99.86,102.52,98.26,3823
1994-01-27,1994-01-27,99.33,100.12,100.12,98.0,3217
1994-01-28,1994-01-28,100.39,98.26,100.39,98.26,2925
1994-01-31,1994-01-31,97.2,93.2,97.2,92.14,4665
1994-02-01,1994-02-01,92.14,92.94,95.6,90.28,4170
1994-02-02,1994-02-02,92.41,95.87,96.13,92.41,3789
1994-02-03,1994-02-03,97.2,102.52,102.52,96.93,8696
1994-02-04,1994-02-04,103.58,106.78,106.78,103.58,9796
1994-02-14,1994-02-14,108.11,98.26,108.91,97.73,6279
1994-02-15,1994-02-15,97.73,97.73,98.26,95.6,4199
1994-02-16,1994-02-16,98.26,98.0,98.79,96.66,3127
1994-02-17,1994-02-17,97.2,95.6,97.2,95.07,2517
1994-02-18,1994-02-18,94.54,95.87,96.66,94.54,2247
1994-02-21,1994-02-21,94.54,92.94,94.54,92.94,3486
1994-02-22,1994-02-22,94.54,94.8,99.59,94.0,8608
1994-02-23,1994-02-23,95.6,94.27,97.2,92.94,2505
1994-02-24,1994-02-24,95.87,96.4,97.2,94.27,3817
1994-02-25,1994-02-25,98.0,96.13,98.0,95.6,4894
1994-02-28,1994-02-28,96.13,93.74,96.13,93.47,2076
1994-03-01,1994-03-01,93.47,93.47,94.0,93.2,2375
1994-03-02,1994-03-02,93.47,92.94,93.74,92.67,1937
1994-03-03,1994-03-03,92.94,91.61,92.94,90.81,3359
1994-03-04,1994-03-04,90.81,89.74,90.81,89.74,3820
1994-03-07,1994-03-07,89.74,87.61,89.74,84.95,5082
1994-03-08,1994-03-08,87.61,86.82,87.61,86.02,2356
1994-03-09,1994-03-09,86.82,86.55,87.08,86.28,1988
1994-03-10,1994-03-10,86.55,85.22,86.55,84.95,3038
1994-03-11,1994-03-11,85.22,85.49,87.35,82.29,4400
1994-03-14,1994-03-14,87.08,88.68,90.81,86.55,5943
1994-03-15,1994-03-15,90.28,86.02,90.54,86.02,4401
1994-03-16,1994-03-16,85.75,86.02,86.02,84.42,2514
1994-03-17,1994-03-17,86.55,87.61,88.15,86.55,4775
1994-03-18,1994-03-18,88.15,87.35,88.68,86.55,4222
1994-03-21,1994-03-21,88.68,84.95,88.68,84.95,2499
1994-03-22,1994-03-22,84.42,83.09,84.42,82.82,2682
1994-03-23,1994-03-23,82.56,80.96,82.56,80.69,5487
1994-03-24,1994-03-24,80.69,78.83,80.96,78.3,5935
1994-03-25,1994-03-25,78.83,78.56,79.63,78.56,4035
1994-03-28,1994-03-28,83.89,79.63,100.92,79.36,7666
1994-03-29,1994-03-29,79.63,81.23,81.23,78.3,4270
1994-03-30,1994-03-30,81.23,80.43,81.76,78.3,9127
1994-03-31,1994-03-31,80.43,77.23,80.96,76.97,4186
1994-04-01,1994-04-01,76.97,76.44,77.23,76.17,5196
1994-04-04,1994-04-04,76.44,75.1,76.97,74.57,3220
1994-04-05,1994-04-05,74.84,74.84,75.64,74.31,3469
1994-04-06,1994-04-06,74.84,75.64,75.64,74.57,1954
1994-04-07,1994-04-07,75.9,75.64,76.7,75.64,2978
1994-04-08,1994-04-08,75.1,73.24,75.1,72.44,2587
1994-04-11,1994-04-11,73.24,69.51,73.24,68.98,3517
1994-04-12,1994-04-12,69.51,66.85,69.51,65.26,6610
1994-04-13,1994-04-13,68.45,65.79,68.98,65.79,4658
1994-04-14,1994-04-14,64.19,62.06,65.26,62.06,7109
1994-04-15,1994-04-15,61.53,64.99,65.26,61.0,22844
1994-04-18,1994-04-18,65.52,63.13,65.52,62.86,12761
1994-04-19,1994-04-19,62.59,60.2,62.59,59.67,10112
1994-04-20,1994-04-20,59.4,60.2,62.06,58.87,9585
1994-04-21,1994-04-21,60.46,62.59,63.13,60.46,10512
1994-04-22,1994-04-22,63.13,61.53,63.13,61.26,9580
1994-04-25,1994-04-25,61.53,62.86,63.39,61.0,4232
1994-04-26,1994-04-26,63.13,65.26,65.26,62.86,8675
1994-04-27,1994-04-27,65.52,68.98,68.98,65.31,17784
1994-04-28,1994-04-28,69.51,73.77,75.9,69.51,59829
1994-04-29,1994-04-29,73.24,82.24,82.29,71.64,65309
1994-05-03,1994-05-03,84.95,92.94,97.73,84.95,90294
1994-05-04,1994-05-04,95.6,85.22,96.4,84.95,78881
1994-05-05,1994-05-05,83.89,88.41,90.28,82.29,61645
1994-05-06,1994-05-06,89.21,87.67,90.28,85.49,60675
1994-05-09,1994-05-09,88.68,90.6,94.0,87.61,70774
1994-05-10,1994-05-10,91.34,88.25,91.34,87.51,38532
1994-05-11,1994-05-11,88.95,86.55,89.69,86.02,22710
1994-05-12,1994-05-12,86.02,83.89,86.82,83.89,15743
1994-05-13,1994-05-13,84.15,86.98,87.08,83.09,13289
1994-05-16,1994-05-16,88.15,87.88,88.68,85.91,14407
1994-05-17,1994-05-17,87.61,85.22,87.61,85.01,4562
1994-05-18,1994-05-18,84.95,84.42,85.96,83.89,4348
1994-05-19,1994-05-19,83.99,85.75,86.55,83.78,5562
1994-05-20,1994-05-20,85.75,84.95,86.55,84.31,4612
1994-05-23,1994-05-23,85.49,83.78,85.7,83.36,2711
1994-05-24,1994-05-24,83.41,83.68,84.15,83.36,1909
1994-05-25,1994-05-25,83.68,81.76,84.95,81.23,3748
1994-05-26,1994-05-26,81.76,77.93,81.76,77.77,7015
1994-05-27,1994-05-27,78.03,77.02,79.63,76.54,9180
1994-05-30,1994-05-30,76.97,73.19,76.97,72.18,5254
1994-05-31,1994-05-31,71.91,74.84,75.9,71.7,7660
1994-06-01,1994-06-01,74.84,72.18,74.84,72.18,6156
1994-06-02,1994-06-02,71.91,72.55,73.67,71.64,4416
1994-06-03,1994-06-03,72.71,72.87,74.63,72.55,7852
1994-06-06,1994-06-06,72.87,72.44,74.2,72.18,3046
1994-06-07,1994-06-07,72.44,72.34,72.55,72.23,1218
1994-06-08,1994-06-08,71.91,73.24,73.35,71.64,3897
1994-06-09,1994-06-09,73.24,72.34,74.31,72.28,3269
1994-06-10,1994-06-10,72.18,71.96,72.23,71.8,3370
1994-06-13,1994-06-13,71.64,69.78,71.64,69.51,4511
1994-06-14,1994-06-14,69.04,67.49,69.73,67.12,4727
1994-06-15,1994-06-15,66.85,67.81,67.92,66.37,2604
1994-06-16,1994-06-16,67.92,70.47,71.64,67.81,4637
1994-06-17,1994-06-17,71.01,74.31,74.52,70.05,10233
1994-06-20,1994-06-20,74.31,72.07,74.94,71.64,17532
1994-06-21,1994-06-21,71.38,71.16,71.43,70.58,5287
1994-06-22,1994-06-22,70.58,72.07,72.71,70.58,2422
1994-06-23,1994-06-23,71.64,71.8,72.44,71.64,2460
1994-06-24,1994-06-24,71.64,71.06,71.64,70.95,3343
1994-06-27,1994-06-27,70.58,68.77,70.58,68.72,4357
1994-06-28,1994-06-28,68.45,67.76,68.66,67.12,2941
1994-06-29,1994-06-29,67.76,67.65,68.45,67.33,3607
1994-06-30,1994-06-30,67.44,68.66,68.88,67.39,2575
1994-07-01,1994-07-01,67.92,67.92,68.56,67.92,2444
1994-07-04,1994-07-04,67.39,67.54,67.81,67.39,4701
1994-07-08,1994-07-08,67.17,70.58,70.9,66.43,15264
1994-07-11,1994-07-11,73.8,72.48,74.24,71.16,9746
1994-07-12,1994-07-12,72.48,73.27,73.71,72.48,4864
1994-07-13,1994-07-13,73.8,75.47,76.0,73.8,5594
1994-07-14,1994-07-14,75.56,75.12,76.96,75.12,18218
1994-07-15,1994-07-15,75.56,73.19,76.0,72.92,12191
1994-07-18,1994-07-18,72.04,70.11,72.04,69.85,8529
1994-07-19,1994-07-19,69.85,70.29,71.96,69.41,6446
1994-07-20,1994-07-20,70.64,70.11,70.73,69.85,4499
1994-07-21,1994-07-21,69.41,69.23,69.76,68.97,5114
1994-07-22,1994-07-22,68.97,68.88,69.85,67.74,6109
1994-07-25,1994-07-25,68.53,69.94,70.29,67.74,7278
